id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,assist
2787058981,346,7,1,47,21,1oyc8wvt31xlmocyg7euv40bo,1,21.4,5.8,2025-03-11T14:47:31.147Z,2025-03-11T14:47:36Z,"[{'id': 5574685107, 'qualifierId': 233, 'value': '353'}, {'id': 5574685089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685091, 'qualifierId': 285}]",8hst6awgd2m3z7kxj0bjoj4oa,V. Partap Singh,,
2787058985,347,49,1,47,22,1oyc8wvt31xlmocyg7euv40bo,1,29.4,8.3,2025-03-11T14:47:31.930Z,2025-03-11T14:47:32Z,[],8hst6awgd2m3z7kxj0bjoj4oa,V. Partap Singh,,
2787059011,348,1,1,47,22,1oyc8wvt31xlmocyg7euv40bo,1,32.2,8.5,2025-03-11T14:47:32.139Z,2025-03-11T14:47:36Z,"[{'id': 5574685285, 'qualifierId': 140, 'value': '29.3'}, {'id': 5574685287, 'qualifierId': 141, 'value': '21.3'}, {'id': 5574685283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685289, 'qualifierId': 212, 'value': '9.2'}, {'id': 5574685291, 'qualifierId': 213, 'value': '1.91'}]",8hst6awgd2m3z7kxj0bjoj4oa,V. Partap Singh,,
2787059013,349,1,1,47,24,1oyc8wvt31xlmocyg7euv40bo,1,30.8,19.8,2025-03-11T14:47:34.138Z,2025-03-11T14:47:37Z,"[{'id': 5574685297, 'qualifierId': 140, 'value': '31.1'}, {'id': 5574685301, 'qualifierId': 212, 'value': '12.2'}, {'id': 5574685299, 'qualifierId': 141, 'value': '1.9'}, {'id': 5574685295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685303, 'qualifierId': 213, 'value': '4.74'}]",4caacpozfluk9p6ljrkzzo8o9,L. Chhangte,,
2787059021,350,1,1,47,26,1oyc8wvt31xlmocyg7euv40bo,1,31.1,2.3,2025-03-11T14:47:35.722Z,2025-03-11T14:47:38Z,"[{'id': 5574685343, 'qualifierId': 213, 'value': '2.72'}, {'id': 5574685339, 'qualifierId': 141, 'value': '10.9'}, {'id': 5574685337, 'qualifierId': 140, 'value': '18.7'}, {'id': 5574685335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685341, 'qualifierId': 212, 'value': '14.3'}]",8hst6awgd2m3z7kxj0bjoj4oa,V. Partap Singh,,
2787059027,351,3,1,47,28,1oyc8wvt31xlmocyg7euv40bo,1,21.3,7.7,2025-03-11T14:47:38.330Z,2025-03-11T16:22:24Z,"[{'id': 5574685373, 'qualifierId': 285}, {'id': 5574685431, 'qualifierId': 233, 'value': '354'}, {'id': 5574685371, 'qualifierId': 56, 'value': 'Back'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
2787059033,354,45,1,47,28,12ksg0e6d70senzilsic40fzl,0,78.7,92.3,2025-03-11T14:47:38.330Z,2025-03-11T16:22:24Z,"[{'id': 5574685449, 'qualifierId': 233, 'value': '351'}, {'id': 5574685403, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574685405, 'qualifierId': 286}]",cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,
2787059037,352,1,1,47,29,1oyc8wvt31xlmocyg7euv40bo,1,22,12.8,2025-03-11T14:47:38.970Z,2025-03-11T14:47:40Z,"[{'id': 5574685427, 'qualifierId': 213, 'value': '1.49'}, {'id': 5574685423, 'qualifierId': 141, 'value': '26.7'}, {'id': 5574685419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685421, 'qualifierId': 140, 'value': '22.7'}, {'id': 5574685425, 'qualifierId': 212, 'value': '9.5'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
2787059045,353,1,1,47,31,1oyc8wvt31xlmocyg7euv40bo,1,22.7,26.7,2025-03-11T14:47:40.683Z,2025-03-11T14:47:43Z,"[{'id': 5574685475, 'qualifierId': 141, 'value': '31.9'}, {'id': 5574685471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685473, 'qualifierId': 140, 'value': '15.5'}, {'id': 5574685477, 'qualifierId': 212, 'value': '8.3'}, {'id': 5574685479, 'qualifierId': 213, 'value': '2.70'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787059057,354,1,1,47,34,1oyc8wvt31xlmocyg7euv40bo,1,15.6,33,2025-03-11T14:47:43.466Z,2025-03-11T14:47:48Z,"[{'id': 5574685547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685553, 'qualifierId': 212, 'value': '25.5'}, {'id': 5574685555, 'qualifierId': 213, 'value': '1.33'}, {'id': 5574685549, 'qualifierId': 140, 'value': '21.5'}, {'id': 5574685551, 'qualifierId': 141, 'value': '69.4'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787059069,355,1,1,47,38,1oyc8wvt31xlmocyg7euv40bo,1,48.1,84.4,2025-03-11T14:47:48.154Z,2025-03-11T14:47:53Z,"[{'id': 5574685649, 'qualifierId': 213, 'value': '5.30'}, {'id': 5574685643, 'qualifierId': 140, 'value': '56.9'}, {'id': 5574685647, 'qualifierId': 212, 'value': '16.7'}, {'id': 5574685645, 'qualifierId': 141, 'value': '64.0'}, {'id': 5574685641, 'qualifierId': 56, 'value': 'Center'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787059075,356,1,1,47,43,1oyc8wvt31xlmocyg7euv40bo,1,56.9,64,2025-03-11T14:47:53.050Z,2025-03-11T14:47:55Z,"[{'id': 5574685677, 'qualifierId': 141, 'value': '53.7'}, {'id': 5574685673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685679, 'qualifierId': 212, 'value': '13.1'}, {'id': 5574685681, 'qualifierId': 213, 'value': '3.71'}, {'id': 5574685675, 'qualifierId': 140, 'value': '46.4'}]",380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,
2787059079,357,1,1,47,46,1oyc8wvt31xlmocyg7euv40bo,1,46.3,46.4,2025-03-11T14:47:55.418Z,2025-03-11T14:47:56Z,"[{'id': 5574685703, 'qualifierId': 212, 'value': '9.5'}, {'id': 5574685697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685699, 'qualifierId': 140, 'value': '38.7'}, {'id': 5574685705, 'qualifierId': 213, 'value': '3.71'}, {'id': 5574685701, 'qualifierId': 141, 'value': '38.9'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787059081,355,83,1,47,46,12ksg0e6d70senzilsic40fzl,0,53.8,48.5,2025-03-11T14:47:55.458Z,2025-03-11T14:48:04Z,"[{'id': 5574685859, 'qualifierId': 399, 'value': 'easkhb7p76ltpwpqkntmcu6ll'}]",7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,
2787059083,358,1,1,47,47,1oyc8wvt31xlmocyg7euv40bo,1,38.7,38.9,2025-03-11T14:47:56.554Z,2025-03-11T14:47:59Z,"[{'id': 5574685713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685717, 'qualifierId': 141, 'value': '71.2'}, {'id': 5574685721, 'qualifierId': 213, 'value': '1.68'}, {'id': 5574685715, 'qualifierId': 140, 'value': '36.4'}, {'id': 5574685719, 'qualifierId': 212, 'value': '22.1'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787059099,359,1,1,47,49,1oyc8wvt31xlmocyg7euv40bo,1,36.4,71.2,2025-03-11T14:47:58.954Z,2025-03-11T14:48:01Z,"[{'id': 5574685785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685793, 'qualifierId': 213, 'value': '1.08'}, {'id': 5574685789, 'qualifierId': 141, 'value': '93.8'}, {'id': 5574685791, 'qualifierId': 212, 'value': '17.5'}, {'id': 5574685787, 'qualifierId': 140, 'value': '44.3'}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787059113,360,1,1,47,53,1oyc8wvt31xlmocyg7euv40bo,1,45,92.4,2025-03-11T14:48:03.194Z,2025-03-11T14:48:04Z,"[{'id': 5574685845, 'qualifierId': 140, 'value': '53.2'}, {'id': 5574685851, 'qualifierId': 213, 'value': '0.09'}, {'id': 5574685849, 'qualifierId': 212, 'value': '8.6'}, {'id': 5574685843, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574685847, 'qualifierId': 141, 'value': '93.6'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787059129,361,1,1,47,55,1oyc8wvt31xlmocyg7euv40bo,1,52.5,93,2025-03-11T14:48:04.666Z,2025-03-11T14:48:08Z,"[{'id': 5574685911, 'qualifierId': 155}, {'id': 5574685915, 'qualifierId': 140, 'value': '30.3'}, {'id': 5574685923, 'qualifierId': 1}, {'id': 5574685921, 'qualifierId': 213, 'value': '4.01'}, {'id': 5574685913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574685917, 'qualifierId': 141, 'value': '52.1'}, {'id': 5574685919, 'qualifierId': 212, 'value': '36.3'}]",380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,
2787059139,362,1,1,47,58,1oyc8wvt31xlmocyg7euv40bo,1,30.3,52.1,2025-03-11T14:48:07.786Z,2025-03-11T14:48:10Z,"[{'id': 5574685993, 'qualifierId': 141, 'value': '74.7'}, {'id': 5574685997, 'qualifierId': 213, 'value': '1.61'}, {'id': 5574685991, 'qualifierId': 140, 'value': '29.7'}, {'id': 5574685995, 'qualifierId': 212, 'value': '15.4'}, {'id': 5574685989, 'qualifierId': 56, 'value': 'Back'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787059159,363,1,1,48,0,1oyc8wvt31xlmocyg7euv40bo,1,30,77.9,2025-03-11T14:48:10.282Z,2025-03-11T14:48:12Z,"[{'id': 5574686083, 'qualifierId': 140, 'value': '56.4'}, {'id': 5574686087, 'qualifierId': 212, 'value': '27.8'}, {'id': 5574686089, 'qualifierId': 213, 'value': '6.22'}, {'id': 5574686081, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574686085, 'qualifierId': 141, 'value': '75.3'}]",8jagdiyhimgmuz0ku5mm1266t,Tiri,,
2787059165,364,1,1,48,3,1oyc8wvt31xlmocyg7euv40bo,1,56.4,75.3,2025-03-11T14:48:12.522Z,2025-03-11T14:48:13Z,"[{'id': 5574686125, 'qualifierId': 213, 'value': '2.26'}, {'id': 5574686121, 'qualifierId': 141, 'value': '91.2'}, {'id': 5574686117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574686119, 'qualifierId': 140, 'value': '47.9'}, {'id': 5574686123, 'qualifierId': 212, 'value': '14.0'}]",cam37rgi4c0zyddtt7vwwubbp,N. Karelis,,
2787059199,365,1,1,48,4,1oyc8wvt31xlmocyg7euv40bo,1,48,91.4,2025-03-11T14:48:13.482Z,2025-03-11T14:48:21Z,"[{'id': 5574686321, 'qualifierId': 141, 'value': '81.4'}, {'id': 5574686325, 'qualifierId': 213, 'value': '4.00'}, {'id': 5574686317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574686319, 'qualifierId': 140, 'value': '42.4'}, {'id': 5574686323, 'qualifierId': 212, 'value': '9.0'}]",380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,
2787059181,356,83,1,48,8,12ksg0e6d70senzilsic40fzl,0,52,8.9,2025-03-11T14:48:18.266Z,2025-03-11T14:48:24Z,"[{'id': 5574686379, 'qualifierId': 399, 'value': '6n6x88fmmeybwkr6nt8djmac5'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787059203,366,4,1,48,12,1oyc8wvt31xlmocyg7euv40bo,1,48.2,94.8,2025-03-11T14:48:21.546Z,2025-03-11T14:48:24Z,"[{'id': 5574686353, 'qualifierId': 152}, {'id': 5574686357, 'qualifierId': 286}, {'id': 5574686355, 'qualifierId': 265}, {'id': 5574686349, 'qualifierId': 13}, {'id': 5574686351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574686359, 'qualifierId': 233, 'value': '357'}]",6n6x88fmmeybwkr6nt8djmac5,Y. van Nieff,,
2787059197,357,4,1,48,12,12ksg0e6d70senzilsic40fzl,0,51.8,5.2,2025-03-11T14:48:21.547Z,2025-03-11T14:48:25Z,"[{'id': 5574686345, 'qualifierId': 265}, {'id': 5574686341, 'qualifierId': 56, 'value': 'Right'}, {'id': 5574686343, 'qualifierId': 152}, {'id': 5574686339, 'qualifierId': 13}, {'id': 5574686347, 'qualifierId': 285}, {'id': 5574686365, 'qualifierId': 233, 'value': '366'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787059285,358,30,1,48,30,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-11T14:48:39.652Z,2025-03-11T14:48:48Z,"[{'id': 5574686749, 'qualifierId': 57, 'value': '0'}]",,,,
2787059287,367,30,1,48,30,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-11T14:48:39.652Z,2025-03-11T14:48:48Z,"[{'id': 5574686751, 'qualifierId': 57, 'value': '0'}]",,,,
2787061961,380,18,2,45,0,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-11T15:03:21.751Z,2025-03-11T15:04:44Z,"[{'id': 5574702637, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5574702661, 'qualifierId': 55, 'value': '381'}, {'id': 5574702635, 'qualifierId': 42}, {'id': 5574702639, 'qualifierId': 59, 'value': '7'}]",cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,
2787061965,381,19,2,45,0,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-11T15:03:21.752Z,2025-03-11T15:04:45Z,"[{'id': 5574702653, 'qualifierId': 293, 'value': '2'}, {'id': 5574702657, 'qualifierId': 55, 'value': '380'}, {'id': 5574702655, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5574702649, 'qualifierId': 59, 'value': '9'}, {'id': 5574702651, 'qualifierId': 292, 'value': '6'}, {'id': 5574702647, 'qualifierId': 145, 'value': '7'}, {'id': 5574702643, 'qualifierId': 42}]",deyx0zxr2303hh3cru8l88u1g,S. Narayanan,,
2787061761,363,32,2,45,0,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-11T15:03:31.751Z,2025-03-11T15:03:31Z,"[{'id': 5574701319, 'qualifierId': 127, 'value': 'Right to Left'}]",,,,
2787061765,368,32,2,45,0,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-11T15:03:31.751Z,2025-03-11T15:03:32Z,"[{'id': 5574701325, 'qualifierId': 127, 'value': 'Left to Right'}]",,,,
2787061781,364,1,2,45,0,12ksg0e6d70senzilsic40fzl,1,50.2,49.9,2025-03-11T15:03:31.752Z,2025-03-11T15:03:36Z,"[{'id': 5574701413, 'qualifierId': 141, 'value': '39.1'}, {'id': 5574701417, 'qualifierId': 213, 'value': '3.75'}, {'id': 5574701415, 'qualifierId': 212, 'value': '12.9'}, {'id': 5574701411, 'qualifierId': 140, 'value': '40.1'}, {'id': 5574701419, 'qualifierId': 279, 'value': 'S'}, {'id': 5574701409, 'qualifierId': 56, 'value': 'Back'}]",7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,
2787061785,365,1,2,45,4,12ksg0e6d70senzilsic40fzl,1,40.1,39.1,2025-03-11T15:03:36.578Z,2025-03-11T15:03:37Z,"[{'id': 5574701447, 'qualifierId': 140, 'value': '29.5'}, {'id': 5574701449, 'qualifierId': 141, 'value': '11.3'}, {'id': 5574701451, 'qualifierId': 212, 'value': '21.9'}, {'id': 5574701453, 'qualifierId': 213, 'value': '4.18'}, {'id': 5574701445, 'qualifierId': 56, 'value': 'Back'}]",99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,
2787061793,366,1,2,45,5,12ksg0e6d70senzilsic40fzl,1,29.5,11.3,2025-03-11T15:03:37.640Z,2025-03-11T15:03:42Z,"[{'id': 5574701547, 'qualifierId': 140, 'value': '24.3'}, {'id': 5574701551, 'qualifierId': 212, 'value': '14.8'}, {'id': 5574701549, 'qualifierId': 141, 'value': '31.5'}, {'id': 5574701553, 'qualifierId': 213, 'value': '1.95'}, {'id': 5574701545, 'qualifierId': 56, 'value': 'Back'}]",7vwq6tjwae82epsh6kll9phm2,N. Bhutia,,
2787061807,367,1,2,45,10,12ksg0e6d70senzilsic40fzl,1,29,34.6,2025-03-11T15:03:42.108Z,2025-03-11T15:03:46Z,"[{'id': 5574701605, 'qualifierId': 140, 'value': '35.6'}, {'id': 5574701609, 'qualifierId': 212, 'value': '14.0'}, {'id': 5574701611, 'qualifierId': 213, 'value': '1.05'}, {'id': 5574701603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574701607, 'qualifierId': 141, 'value': '52.5'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787061821,368,1,2,45,14,12ksg0e6d70senzilsic40fzl,1,48.5,65.7,2025-03-11T15:03:46.279Z,2025-03-11T15:03:51Z,"[{'id': 5574701713, 'qualifierId': 140, 'value': '35.8'}, {'id': 5574701717, 'qualifierId': 212, 'value': '23.6'}, {'id': 5574701711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574701715, 'qualifierId': 141, 'value': '37.0'}, {'id': 5574701719, 'qualifierId': 213, 'value': '4.11'}]",52hvmgmgja56sqj0zga4tvk5x,A. Jovanović,,
2787061825,369,1,2,45,19,12ksg0e6d70senzilsic40fzl,0,35.8,37,2025-03-11T15:03:51.216Z,2025-03-11T15:34:28Z,"[{'id': 5574701733, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574701737, 'qualifierId': 141, 'value': '55.4'}, {'id': 5574701743, 'qualifierId': 1}, {'id': 5574701739, 'qualifierId': 212, 'value': '32.2'}, {'id': 5574701741, 'qualifierId': 213, 'value': '0.40'}, {'id': 5574701735, 'qualifierId': 140, 'value': '64.1'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787061827,369,8,2,45,23,1oyc8wvt31xlmocyg7euv40bo,1,25.4,42.2,2025-03-11T15:03:55.380Z,2025-03-11T15:03:55Z,"[{'id': 5574701757, 'qualifierId': 56, 'value': 'Back'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787061833,370,1,2,45,26,12ksg0e6d70senzilsic40fzl,1,55.6,87.8,2025-03-11T15:03:58.151Z,2025-03-11T15:04:00Z,"[{'id': 5574701841, 'qualifierId': 213, 'value': '3.46'}, {'id': 5574701835, 'qualifierId': 140, 'value': '34.2'}, {'id': 5574701833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574701837, 'qualifierId': 141, 'value': '76.9'}, {'id': 5574701839, 'qualifierId': 212, 'value': '23.7'}]",3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,
2787061835,371,1,2,45,28,12ksg0e6d70senzilsic40fzl,1,34.2,76.9,2025-03-11T15:03:59.854Z,2025-03-11T15:04:02Z,"[{'id': 5574701853, 'qualifierId': 141, 'value': '92.3'}, {'id': 5574701857, 'qualifierId': 213, 'value': '0.45'}, {'id': 5574701851, 'qualifierId': 140, 'value': '54.9'}, {'id': 5574701855, 'qualifierId': 212, 'value': '24.1'}, {'id': 5574701849, 'qualifierId': 56, 'value': 'Left'}]",52hvmgmgja56sqj0zga4tvk5x,A. Jovanović,,
2787061837,372,1,2,45,31,12ksg0e6d70senzilsic40fzl,1,54.9,92.3,2025-03-11T15:04:03.150Z,2025-03-11T15:04:04Z,"[{'id': 5574701875, 'qualifierId': 141, 'value': '88.6'}, {'id': 5574701871, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574701879, 'qualifierId': 213, 'value': '6.11'}, {'id': 5574701873, 'qualifierId': 140, 'value': '68.6'}, {'id': 5574701877, 'qualifierId': 212, 'value': '14.6'}]",3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,
2787061839,373,1,2,45,32,12ksg0e6d70senzilsic40fzl,0,68.6,88.6,2025-03-11T15:04:04.713Z,2025-03-11T15:04:06Z,"[{'id': 5574701887, 'qualifierId': 141, 'value': '72.3'}, {'id': 5574701883, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574701889, 'qualifierId': 212, 'value': '16.2'}, {'id': 5574701891, 'qualifierId': 213, 'value': '5.53'}, {'id': 5574701885, 'qualifierId': 140, 'value': '79.9'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787061849,370,12,2,45,34,1oyc8wvt31xlmocyg7euv40bo,1,19.8,36,2025-03-11T15:04:06.628Z,2025-03-11T15:04:09Z,"[{'id': 5574701961, 'qualifierId': 213, 'value': '4.98'}, {'id': 5574701979, 'qualifierId': 167}, {'id': 5574701955, 'qualifierId': 140, 'value': '26.4'}, {'id': 5574701953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574701957, 'qualifierId': 141, 'value': '0.0'}, {'id': 5574701959, 'qualifierId': 212, 'value': '26.4'}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787061851,371,5,2,45,36,1oyc8wvt31xlmocyg7euv40bo,0,27.1,-1.5,2025-03-11T15:04:08.511Z,2025-03-11T15:04:21Z,"[{'id': 5574702147, 'qualifierId': 233, 'value': '374'}, {'id': 5574701963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574701965, 'qualifierId': 347}]",easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,
2787061867,374,5,2,45,37,12ksg0e6d70senzilsic40fzl,1,73.2,101.4,2025-03-11T15:04:09.071Z,2025-03-11T15:04:21Z,"[{'id': 5574702125, 'qualifierId': 347}, {'id': 5574702139, 'qualifierId': 233, 'value': '371'}, {'id': 5574702123, 'qualifierId': 56, 'value': 'Left'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787061877,375,1,2,45,46,12ksg0e6d70senzilsic40fzl,1,72.2,100,2025-03-11T15:04:17.803Z,2025-03-11T16:11:05Z,"[{'id': 5574702187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574702195, 'qualifierId': 213, 'value': '3.72'}, {'id': 5574702191, 'qualifierId': 141, 'value': '93.0'}, {'id': 5574702189, 'qualifierId': 140, 'value': '63.5'}, {'id': 5574702193, 'qualifierId': 212, 'value': '10.9'}, {'id': 5574702185, 'qualifierId': 107}]",3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,
2787069883,812,1,2,45,47,12ksg0e6d70senzilsic40fzl,1,75.5,86,2025-03-11T15:04:18.751Z,2025-03-11T16:11:03Z,"[{'id': 5574749545, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574749553, 'qualifierId': 213, 'value': '2.94'}, {'id': 5574749549, 'qualifierId': 141, 'value': '88.1'}, {'id': 5574749551, 'qualifierId': 212, 'value': '7.1'}, {'id': 5574749547, 'qualifierId': 140, 'value': '68.9'}]",99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,
2787061889,376,1,2,45,47,12ksg0e6d70senzilsic40fzl,0,63.5,93,2025-03-11T15:04:19.068Z,2025-03-11T16:11:02Z,"[{'id': 5574702255, 'qualifierId': 141, 'value': '85.4'}, {'id': 5574702251, 'qualifierId': 56, 'value': 'Left'}, {'id': 5574702259, 'qualifierId': 213, 'value': '5.36'}, {'id': 5574702253, 'qualifierId': 140, 'value': '67.2'}, {'id': 5574702257, 'qualifierId': 212, 'value': '6.5'}]",de6woepvuggpm1z2cwz1nbmne,S. Singh,,
2787061871,372,43,2,45,48,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-11T15:04:20.036Z,2025-03-11T16:11:18Z,"[{'id': 5574702159, 'qualifierId': 213, 'value': '1.44'}, {'id': 5574702153, 'qualifierId': 140, 'value': '27.9'}, {'id': 5574702157, 'qualifierId': 212, 'value': '12.4'}, {'id': 5574702151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574702155, 'qualifierId': 141, 'value': '16.4'}, {'id': 5574749903, 'qualifierId': 144, 'value': '1'}]",8hst6awgd2m3z7kxj0bjoj4oa,V. Partap Singh,,
2787061875,373,1,2,45,49,1oyc8wvt31xlmocyg7euv40bo,1,27.9,16.4,2025-03-11T15:04:21.397Z,2025-03-11T15:04:22Z,"[{'id': 5574702181, 'qualifierId': 213, 'value': '5.71'}, {'id': 5574702175, 'qualifierId': 140, 'value': '35.0'}, {'id': 5574702179, 'qualifierId': 212, 'value': '8.8'}, {'id': 5574702173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574702177, 'qualifierId': 141, 'value': '9.4'}]",8uo53q5n2lt81faxntpfsj0q2,H. Ralte,,
2787061891,374,1,2,45,50,1oyc8wvt31xlmocyg7euv40bo,1,35.1,9.4,2025-03-11T15:04:21.924Z,2025-03-11T15:04:24Z,"[{'id': 5574702291, 'qualifierId': 213, 'value': '1.02'}, {'id': 5574702289, 'qualifierId': 212, 'value': '20.1'}, {'id': 5574702283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574702287, 'qualifierId': 141, 'value': '34.6'}, {'id': 5574702285, 'qualifierId': 140, 'value': '45.1'}]",4caacpozfluk9p6ljrkzzo8o9,L. Chhangte,,
2787061893,375,1,2,45,52,1oyc8wvt31xlmocyg7euv40bo,0,53.1,39.5,2025-03-11T15:04:24.276Z,2025-03-11T15:04:25Z,"[{'id': 5574702305, 'qualifierId': 213, 'value': '6.10'}, {'id': 5574702301, 'qualifierId': 141, 'value': '35.7'}, {'id': 5574702297, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574702303, 'qualifierId': 212, 'value': '14.0'}, {'id': 5574702299, 'qualifierId': 140, 'value': '66.2'}]",7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,
2787061903,377,61,2,45,56,12ksg0e6d70senzilsic40fzl,1,36.9,65.4,2025-03-11T15:04:28.582Z,2025-03-11T15:04:28Z,"[{'id': 5574702365, 'qualifierId': 56, 'value': 'Back'}]",183r263z06eesonzbta557ys5,R. Bheke,,
2787061909,378,49,2,45,58,12ksg0e6d70senzilsic40fzl,1,47.1,65.7,2025-03-11T15:04:30.175Z,2025-03-11T15:04:30Z,[],c22j2xs6nnyho3hixmh0txo9g,L. Fanai,,
2787061915,379,1,2,45,58,12ksg0e6d70senzilsic40fzl,0,47.1,65.7,2025-03-11T15:04:30.331Z,2025-03-11T15:04:31Z,"[{'id': 5574702425, 'qualifierId': 140, 'value': '53.2'}, {'id': 5574702429, 'qualifierId': 212, 'value': '19.2'}, {'id': 5574702423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574702431, 'qualifierId': 213, 'value': '5.05'}, {'id': 5574702427, 'qualifierId': 141, 'value': '39.1'}]",c22j2xs6nnyho3hixmh0txo9g,L. Fanai,,
2787061919,376,1,2,45,59,1oyc8wvt31xlmocyg7euv40bo,1,46.8,74.1,2025-03-11T15:04:30.868Z,2025-03-11T15:04:32Z,"[{'id': 5574702437, 'qualifierId': 56, 'value': 'Center'}, {'id': 5574702439, 'qualifierId': 140, 'value': '56.8'}, {'id': 5574702443, 'qualifierId': 212, 'value': '10.7'}, {'id': 5574702441, 'qualifierId': 141, 'value': '71.2'}, {'id': 5574702445, 'qualifierId': 213, 'value': '6.10'}]",ds9i23kxqerve1nqc9l2vlsk,N. Rodrigues,,
2787061943,377,1,2,46,0,1oyc8wvt31xlmocyg7euv40bo,1,56.7,71.1,2025-03-11T15:04:31.956Z,2025-03-11T15:04:41Z,"[{'id': 5574702545, 'qualifierId': 140, 'value': '46.7'}, {'id': 5574702549, 'qualifierId': 212, 'value': '15.7'}, {'id': 5574702551, 'qualifierId': 213, 'value': '3.98'}, {'id': 5574702543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5574702547, 'qualifierId': 141, 'value': '53.9'}]",380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,
